,label,cell_area_pixel,nuclear_area_pixel,filename,cell_type,treatment,timepoint,YAP_cell,YAP_nucleus,YAP_nucleus/cell,GFP_cell,GFP_nucleus,GFP_nucleus/cell,nuc/cell_area
4,14,169878.0,27306.0,L_NLS_untreated_Composite_8.tif,L_LNS,untreated,0hr,9188381.0,3080112.0,0.33521814125905314,3250774.0,1142519.0,0.3514606059972179,0.16073888319853072
5,16,64142.0,29842.0,L_NLS_untreated_Composite_8.tif,L_LNS,untreated,0hr,5034733.0,2139488.0,0.42494567239216063,867822.0,414789.0,0.47796552749296517,0.46524897882822486
6,19,153254.0,35267.0,L_NLS_untreated_Composite_8.tif,L_LNS,untreated,0hr,8633239.0,3144299.0,0.36420849694998597,2469654.0,432774.0,0.1752366930752243,0.2301212366398267
7,20,58995.0,18571.0,L_NLS_untreated_Composite_8.tif,L_LNS,untreated,0hr,3561824.0,1084505.0,0.30448023259992635,1663661.0,583177.0,0.350538360880011,0.31478938893126535
8,21,117288.0,34886.0,L_NLS_untreated_Composite_8.tif,L_LNS,untreated,0hr,7002380.0,2282910.0,0.32601915348781413,3809443.0,1301584.0,0.34167304773952517,0.2974387831662233
9,22,68276.0,26841.0,L_NLS_untreated_Composite_8.tif,L_LNS,untreated,0hr,5605859.0,2140356.0,0.3818069630363518,1464042.0,413944.0,0.28274052247134984,0.39312496338391234
10,23,69914.0,14248.0,L_NLS_untreated_Composite_8.tif,L_LNS,untreated,0hr,7345833.0,1424407.0,0.19390680403434166,7723350.0,2295200.0,0.2971767432526041,0.20379323168464114
11,24,110407.0,29011.0,L_NLS_untreated_Composite_8.tif,L_LNS,untreated,0hr,9000038.0,2694500.0,0.29938762480780634,2226814.0,459219.0,0.20622243258754436,0.26276413633193546
12,25,77479.0,15639.0,L_NLS_untreated_Composite_8.tif,L_LNS,untreated,0hr,7852954.0,1939098.0,0.24692593385877468,2491184.0,684417.0,0.2747356277175833,0.2018482427496483
13,26,100354.0,34351.0,L_NLS_untreated_Composite_8.tif,L_LNS,untreated,0hr,7698796.0,2631219.0,0.3417701936770373,8380613.0,3158918.0,0.37693161586151275,0.342298264144927
14,29,105572.0,36710.0,L_NLS_untreated_Composite_8.tif,L_LNS,untreated,0hr,9667681.0,4671801.0,0.4832390518470769,1421109.0,507429.0,0.3570655030683783,0.3477247755086576
15,30,88889.0,18092.0,L_NLS_untreated_Composite_8.tif,L_LNS,untreated,0hr,7710168.0,2424651.0,0.31447447059519323,1022156.0,236725.0,0.2315938075988401,0.20353474558156803
16,31,97531.0,35364.0,L_NLS_untreated_Composite_8.tif,L_LNS,untreated,0hr,8056870.0,3555259.0,0.4412704933801836,2143022.0,498781.0,0.23274656069793032,0.36259240651690233
17,32,90274.0,29284.0,L_NLS_untreated_Composite_8.tif,L_LNS,untreated,0hr,6465886.0,2706762.0,0.41862198003490936,4771027.0,2761253.0,0.5787544275058598,0.3243901898664067
0,2,82479.0,33375.0,L_NLS_untreated_Composite_9.tif,L_LNS,untreated,0hr,6784625.0,3084454.0,0.4546240949205004,1234951.0,290623.0,0.23533160424988522,0.4046484559706107
1,3,227948.0,34261.0,L_NLS_untreated_Composite_9.tif,L_LNS,untreated,0hr,8982532.0,3117171.0,0.34702587199244045,6333743.0,2993858.0,0.47268384587123286,0.1503018232228403
2,8,30112.0,12891.0,L_NLS_untreated_Composite_9.tif,L_LNS,untreated,0hr,2426479.0,1361487.0,0.561095727595417,197768.0,94247.0,0.47655333522106713,0.4281017534537726
3,9,122460.0,35445.0,L_NLS_untreated_Composite_9.tif,L_LNS,untreated,0hr,9294395.0,4163921.0,0.44800344723890045,1853282.0,620063.0,0.33457563392942896,0.28944145026947576
4,10,102508.0,27593.0,L_NLS_untreated_Composite_9.tif,L_LNS,untreated,0hr,7583395.0,3590063.0,0.4734110513826591,688829.0,209124.0,0.3035934898211312,0.2691789909080267
5,11,68745.0,27763.0,L_NLS_untreated_Composite_9.tif,L_LNS,untreated,0hr,8183266.0,3836830.0,0.46886292099022564,634239.0,228163.0,0.35974293602254037,0.40385482580551313
0,10,67708.0,17508.0,M_NLS_untreated_Composite_1.tif,M_LNS,untreated,0hr,4732152.0,1463147.0,0.3091927309181954,837912.0,308779.0,0.3685100583354815,0.2585809653216754
0,4,108258.0,12908.0,M_NLS_untreated_Composite_10.tif,M_LNS,untreated,0hr,3065074.0,1225513.0,0.3998314559452725,415418.0,78392.0,0.18870631508504687,0.11923368249921484
1,5,56237.0,15067.0,M_NLS_untreated_Composite_10.tif,M_LNS,untreated,0hr,2559087.0,1090589.0,0.4261633152761121,324457.0,91807.0,0.2829558308188758,0.2679196969966392
2,6,74771.0,29119.0,M_NLS_untreated_Composite_10.tif,M_LNS,untreated,0hr,4578220.0,2645240.0,0.5777878738898524,2648607.0,1437730.0,0.5428249642170394,0.389442430888981
3,7,60757.0,16406.0,M_NLS_untreated_Composite_10.tif,M_LNS,untreated,0hr,3601216.0,1103718.0,0.3064848095754323,1612862.0,553984.0,0.3434788593196442,0.27002649900423
4,12,202991.0,27608.0,M_NLS_untreated_Composite_10.tif,M_LNS,untreated,0hr,7549947.0,2352018.0,0.3115277497974489,813738.0,145941.0,0.17934642354172964,0.13600602982398236
5,13,77965.0,8779.0,M_NLS_untreated_Composite_10.tif,M_LNS,untreated,0hr,2789959.0,593648.0,0.21278018780921154,620484.0,150128.0,0.24195305600144404,0.11260180850381582
6,17,399402.0,28204.0,M_NLS_untreated_Composite_10.tif,M_LNS,untreated,0hr,7484128.0,2351876.0,0.3142485002928865,1203127.0,169210.0,0.14064184412784353,0.07061557027756496
7,19,158331.0,27606.0,M_NLS_untreated_Composite_10.tif,M_LNS,untreated,0hr,7480852.0,2344301.0,0.3133735301807869,1196746.0,518870.0,0.4335673568158991,0.17435625367110674
8,20,51218.0,7076.0,M_NLS_untreated_Composite_10.tif,M_LNS,untreated,0hr,3509834.0,511106.0,0.1456211319395732,606502.0,101350.0,0.1671057968481555,0.138154555039244
9,22,49412.0,3261.0,M_NLS_untreated_Composite_10.tif,M_LNS,untreated,0hr,2352476.0,261741.0,0.11126192148187697,194807.0,14784.0,0.07589049674806347,0.0659961143042176
0,3,423552.0,9682.0,M_NLS_untreated_Composite_2.tif,M_LNS,untreated,0hr,2282457.0,156411.0,0.06852746842547308,1125274.0,60063.0,0.053376333230839776,0.022859058627984284
1,4,94880.0,23910.0,M_NLS_untreated_Composite_2.tif,M_LNS,untreated,0hr,1879658.0,555161.0,0.2953521332072111,565130.0,192723.0,0.3410241891246262,0.2520025295109612
2,5,623560.0,31580.0,M_NLS_untreated_Composite_2.tif,M_LNS,untreated,0hr,7907278.0,2834805.0,0.3585057968114944,1683234.0,290469.0,0.17256602468818952,0.050644685355058054
3,6,108377.0,26125.0,M_NLS_untreated_Composite_2.tif,M_LNS,untreated,0hr,6418768.0,2663219.0,0.41491124153420095,5806505.0,4114073.0,0.7085282799205374,0.24105668176827186
0,6,61070.0,17210.0,M_NLS_untreated_Composite_3.tif,M_LNS,untreated,0hr,4544856.0,1438952.0,0.31661113135377666,7124876.0,2789224.0,0.3914768481584802,0.2818077615850663
0,5,452413.0,19912.0,M_NLS_untreated_Composite_4.tif,M_LNS,untreated,0hr,8309721.0,1904694.0,0.22921274974213934,1106884.0,260875.0,0.23568413672977476,0.044012882034777955
1,6,268061.0,26579.0,M_NLS_untreated_Composite_4.tif,M_LNS,untreated,0hr,5832501.0,2441110.0,0.41853571906802933,734263.0,215775.0,0.2938660943013607,0.09915280477204816
2,8,16838.0,2210.0,M_NLS_untreated_Composite_4.tif,M_LNS,untreated,0hr,1666735.0,218028.0,0.13081143673109402,257466.0,33265.0,0.1292015256383367,0.1312507423684523
3,9,42825.0,19903.0,M_NLS_untreated_Composite_4.tif,M_LNS,untreated,0hr,4210075.0,2256105.0,0.5358823773923267,274675.0,124921.0,0.4547956676071721,0.4647518972562755
4,10,554884.0,32514.0,M_NLS_untreated_Composite_4.tif,M_LNS,untreated,0hr,9331032.0,3448413.0,0.36956394533852205,1004752.0,181405.0,0.18054704046371642,0.05859603088213032
5,14,303004.0,27678.0,M_NLS_untreated_Composite_4.tif,M_LNS,untreated,0hr,7631043.0,2614217.0,0.3425766307436611,628660.0,157945.0,0.2512407342601724,0.09134532877453763
6,16,86465.0,31032.0,M_NLS_untreated_Composite_4.tif,M_LNS,untreated,0hr,6655756.0,3000918.0,0.4508756030118893,290384.0,93947.0,0.32352677833489446,0.3588966633898109
7,17,459905.0,32128.0,M_NLS_untreated_Composite_4.tif,M_LNS,untreated,0hr,10450589.0,2261419.0,0.21639153544360035,918481.0,182753.0,0.19897308708617817,0.06985790543699243
0,4,83242.0,37522.0,M_NLS_untreated_Composite_5.tif,M_LNS,untreated,0hr,6253085.0,2618624.0,0.4187731335812643,3059232.0,1157440.0,0.3783433227685903,0.45075803080175875
1,6,52972.0,24007.0,M_NLS_untreated_Composite_5.tif,M_LNS,untreated,0hr,4733318.0,2438951.0,0.5152730072224178,8268635.0,4299600.0,0.51998909130709,0.45320169145963907
2,8,378773.0,27150.0,M_NLS_untreated_Composite_5.tif,M_LNS,untreated,0hr,11849638.0,2462954.0,0.2078505689372114,6210832.0,953717.0,0.15355704356517774,0.07167881554387456
0,8,106295.0,25639.0,M_NLS_untreated_Composite_6.tif,M_LNS,untreated,0hr,5572684.0,2464700.0,0.4422823903167666,451742.0,142970.0,0.31648595879949176,0.24120607742603134
1,9,46312.0,18858.0,M_NLS_untreated_Composite_6.tif,M_LNS,untreated,0hr,3455587.0,2232590.0,0.6460812591319507,228114.0,116982.0,0.5128225361003709,0.40719467956469163
2,12,86040.0,28715.0,M_NLS_untreated_Composite_6.tif,M_LNS,untreated,0hr,5864285.0,3202793.0,0.5461523442329287,399396.0,163425.0,0.40918036234714417,0.3337401208740121
3,13,92797.0,16288.0,M_NLS_untreated_Composite_6.tif,M_LNS,untreated,0hr,7822378.0,2166533.0,0.2769660325798625,5270889.0,103667.0,0.019667839713566344,0.17552291561149605
4,16,60803.0,13215.0,M_NLS_untreated_Composite_6.tif,M_LNS,untreated,0hr,6560187.0,1859409.0,0.2834384141793519,349356.0,78250.0,0.22398355831873504,0.21734124960939427
5,20,85665.0,30727.0,M_NLS_untreated_Composite_6.tif,M_LNS,untreated,0hr,5333039.0,2505435.0,0.4697949893109726,398296.0,160166.0,0.40212806555928254,0.35868791221619095
6,21,173995.0,38577.0,M_NLS_untreated_Composite_6.tif,M_LNS,untreated,0hr,9184113.0,3335827.0,0.36321711198457596,715341.0,187452.0,0.2620456537511481,0.22171326762263283
7,28,123583.0,33232.0,M_NLS_untreated_Composite_6.tif,M_LNS,untreated,0hr,10061825.0,3127503.0,0.3108286021671019,590605.0,184932.0,0.31312298405871947,0.2689042991349943
8,29,136011.0,32591.0,M_NLS_untreated_Composite_6.tif,M_LNS,untreated,0hr,7313607.0,2159323.0,0.29524733828328487,587976.0,152849.0,0.2599578894376641,0.23962032482666842
9,31,94480.0,16021.0,M_NLS_untreated_Composite_6.tif,M_LNS,untreated,0hr,5858042.0,1492150.0,0.2547182147208914,437523.0,90821.0,0.2075799443686389,0.16957027942421676
10,33,35214.0,3215.0,M_NLS_untreated_Composite_6.tif,M_LNS,untreated,0hr,1456784.0,147982.0,0.10158129139254687,143421.0,15848.0,0.11049985706416773,0.09129891520418015
11,35,52129.0,6306.0,M_NLS_untreated_Composite_6.tif,M_LNS,untreated,0hr,3222444.0,635933.0,0.19734493446588985,233137.0,35492.0,0.15223666771040203,0.12096913426307813
0,7,128512.0,33973.0,M_NLS_untreated_Composite_7.tif,M_LNS,untreated,0hr,10639045.0,3903066.0,0.3668624392508914,7281382.0,4898216.0,0.6727041652257771,0.2643566359561753
1,8,97824.0,28796.0,M_NLS_untreated_Composite_7.tif,M_LNS,untreated,0hr,8358609.0,2835710.0,0.3392562087782788,831554.0,251061.0,0.30191785500400453,0.29436539090611713
2,11,62566.0,19099.0,M_NLS_untreated_Composite_7.tif,M_LNS,untreated,0hr,6133974.0,2376369.0,0.38741099978578325,1612425.0,574872.0,0.3565263500627936,0.3052616437042483
3,13,131590.0,30862.0,M_NLS_untreated_Composite_7.tif,M_LNS,untreated,0hr,10650230.0,3100874.0,0.291155590067069,1180520.0,279896.0,0.23709551722969538,0.23453149935405426
4,14,56159.0,20900.0,M_NLS_untreated_Composite_7.tif,M_LNS,untreated,0hr,5429305.0,2399663.0,0.4419834582879392,984115.0,413147.0,0.41981577356304906,0.3721576238893143
5,16,107304.0,39303.0,M_NLS_untreated_Composite_7.tif,M_LNS,untreated,0hr,9987538.0,4202884.0,0.42081281693246125,890762.0,380108.0,0.4267222894555448,0.3662771192127041
6,18,54567.0,23263.0,M_NLS_untreated_Composite_7.tif,M_LNS,untreated,0hr,6129241.0,3035212.0,0.4952019344646425,779165.0,234097.0,0.3004459902588027,0.42631993695823484
7,19,72025.0,25133.0,M_NLS_untreated_Composite_7.tif,M_LNS,untreated,0hr,6287177.0,2261227.0,0.35965696528028396,592305.0,200580.0,0.3386430977283663,0.34894828184658105
8,20,28458.0,14683.0,M_NLS_untreated_Composite_7.tif,M_LNS,untreated,0hr,3624786.0,1939083.0,0.5349510288331504,245037.0,126602.0,0.5166648302093153,0.5159533347389135
9,23,61328.0,15728.0,M_NLS_untreated_Composite_7.tif,M_LNS,untreated,0hr,3569085.0,1077366.0,0.30186056090006264,689762.0,227832.0,0.3303052357189871,0.25645708322462824
10,24,102857.0,17376.0,M_NLS_untreated_Composite_7.tif,M_LNS,untreated,0hr,4029492.0,1012784.0,0.2513428491730471,904287.0,230905.0,0.2553448186250604,0.16893356796328884
11,26,78649.0,32002.0,M_NLS_untreated_Composite_7.tif,M_LNS,untreated,0hr,4432046.0,2032553.0,0.4586037690042026,581728.0,274029.0,0.47106035810550634,0.40689646403641494
0,5,96704.0,37346.0,M_NLS_untreated_Composite_8.tif,M_LNS,untreated,0hr,9070763.0,4431787.0,0.48857929592031013,257572.0,112763.0,0.43779215132079574,0.3861887822634017
1,8,80376.0,30385.0,M_NLS_untreated_Composite_8.tif,M_LNS,untreated,0hr,8298343.0,3632284.0,0.43771196249660926,209072.0,86127.0,0.4119489936481212,0.3780357320593212
2,9,177912.0,37174.0,M_NLS_untreated_Composite_8.tif,M_LNS,untreated,0hr,10658027.0,3175406.0,0.29793563105066256,867963.0,113320.0,0.13055856067597352,0.20894599577319123
3,10,13880.0,5300.0,M_NLS_untreated_Composite_8.tif,M_LNS,untreated,0hr,1264682.0,476888.0,0.37708135325718245,40371.0,17375.0,0.4303831958584132,0.3818443804034582
4,12,74478.0,31421.0,M_NLS_untreated_Composite_8.tif,M_LNS,untreated,0hr,7752624.0,3825261.0,0.49341500374582853,268864.0,122414.0,0.4553008212330398,0.42188297215285053
5,13,132692.0,29121.0,M_NLS_untreated_Composite_8.tif,M_LNS,untreated,0hr,5417486.0,1281670.0,0.23658021451278324,781208.0,115916.0,0.14838045693336474,0.219463117595635
6,16,121151.0,35161.0,M_NLS_untreated_Composite_8.tif,M_LNS,untreated,0hr,10490904.0,3973906.0,0.378795383124276,388942.0,114860.0,0.2953139542656746,0.29022459575240817
7,19,40765.0,11553.0,M_NLS_untreated_Composite_8.tif,M_LNS,untreated,0hr,3847010.0,1273119.0,0.3309372733629494,103296.0,32412.0,0.3137778810408922,0.2834048816386606
8,22,132358.0,12202.0,M_NLS_untreated_Composite_8.tif,M_LNS,untreated,0hr,9200361.0,1373075.0,0.14924142650489475,298702.0,35716.0,0.11957067579058728,0.09218936520648544
9,24,146886.0,33666.0,M_NLS_untreated_Composite_8.tif,M_LNS,untreated,0hr,13931579.0,4462191.0,0.32029327041823474,405627.0,95914.0,0.23645861838585697,0.22919815367019322
0,5,69037.0,28372.0,M_NLS_untreated_Composite_9.tif,M_LNS,untreated,0hr,7134659.0,3239929.0,0.45411126165945703,1128787.0,535854.0,0.47471666488008807,0.4109680316352101
1,8,65442.0,33068.0,M_NLS_untreated_Composite_9.tif,M_LNS,untreated,0hr,7174861.0,3653203.0,0.5091670765468488,1182715.0,599097.0,0.506543841923033,0.5053024051832157
2,9,106451.0,31508.0,M_NLS_untreated_Composite_9.tif,M_LNS,untreated,0hr,10535412.0,3948770.0,0.3748092623240553,1680223.0,581832.0,0.3462826065349659,0.29598594658575306
3,10,88452.0,37979.0,M_NLS_untreated_Composite_9.tif,M_LNS,untreated,0hr,8004995.0,2843474.0,0.3552124642176541,1261914.0,558535.0,0.4426094012745718,0.42937412381856827
4,14,87611.0,38248.0,M_NLS_untreated_Composite_9.tif,M_LNS,untreated,0hr,7581523.0,3406057.0,0.4492576227757932,4191958.0,2393530.0,0.5709813886494092,0.43656618461152136
5,15,84155.0,37018.0,M_NLS_untreated_Composite_9.tif,M_LNS,untreated,0hr,6477328.0,2709732.0,0.4183410196303167,8900024.0,4110455.0,0.4618476309726805,0.4398787950805062
6,16,109029.0,38922.0,M_NLS_untreated_Composite_9.tif,M_LNS,untreated,0hr,10645773.0,4069246.0,0.38224053809901826,2265210.0,776720.0,0.3428909460932982,0.35698759045758466
7,18,42917.0,6840.0,M_NLS_untreated_Composite_9.tif,M_LNS,untreated,0hr,2815965.0,470606.0,0.16712068509374228,2149214.0,178536.0,0.08307036898140437,0.1593774028939581
8,24,313354.0,37956.0,M_NLS_untreated_Composite_9.tif,M_LNS,untreated,0hr,17462730.0,4540501.0,0.26001094903259686,3419025.0,582903.0,0.17048807774146138,0.12112818090721676
9,27,34953.0,11370.0,M_NLS_untreated_Composite_9.tif,M_LNS,untreated,0hr,3492017.0,1211726.0,0.34699888345331653,511152.0,185030.0,0.3619862584906251,0.32529396618316025
10,28,234108.0,11675.0,M_NLS_untreated_Composite_9.tif,M_LNS,untreated,0hr,14322142.0,1241598.0,0.08669080365213527,2514910.0,193611.0,0.07698525990989737,0.04987014540297641
11,29,243574.0,36260.0,M_NLS_untreated_Composite_9.tif,M_LNS,untreated,0hr,15182413.0,3864978.0,0.25456941528332816,6771703.0,3182029.0,0.46990085064274084,0.14886646357985664
0,6,150377.0,32495.0,Untreated_Composite_1.tif,OTHER,untreated,0hr,10031195.0,4923297.0,0.4907986536000945,10730361.0,2953559.0,0.27525252878258244,0.21609022656390273
0,10,92853.0,36041.0,Untreated_Composite_2.tif,OTHER,untreated,0hr,8532252.0,3734115.0,0.4376470596508401,5216271.0,2130645.0,0.4084613318594835,0.38815116366730207
1,14,115123.0,31151.0,Untreated_Composite_2.tif,OTHER,untreated,0hr,9438449.0,3161535.0,0.3349634034151162,6450489.0,1930969.0,0.2993523436750299,0.2705888484490501
2,18,47737.0,17355.0,Untreated_Composite_2.tif,OTHER,untreated,0hr,3615387.0,1281700.0,0.354512532130032,2696492.0,1027314.0,0.38098166061683103,0.3635544755640279
3,21,124430.0,27071.0,Untreated_Composite_2.tif,OTHER,untreated,0hr,6987607.0,2044437.0,0.2925804213087542,6083621.0,1550878.0,0.2549267944206255,0.21756007393715343
0,8,140418.0,31132.0,Untreated_Composite_3.tif,OTHER,untreated,0hr,9583403.0,4473555.0,0.46680234568033924,6792035.0,1953377.0,0.2875981940611319,0.2217094674471934
1,10,172531.0,28978.0,Untreated_Composite_3.tif,OTHER,untreated,0hr,14554297.0,3282974.0,0.22556733588712666,9796365.0,1908312.0,0.1947979684301269,0.16795822200068394
2,11,208181.0,36591.0,Untreated_Composite_3.tif,OTHER,untreated,0hr,14331371.0,5109970.0,0.356558350209481,10420771.0,2195755.0,0.2107094571025503,0.17576531960169275
3,12,124196.0,31632.0,Untreated_Composite_3.tif,OTHER,untreated,0hr,10645959.0,4270162.0,0.40110637285001755,6577840.0,1976777.0,0.3005206876421439,0.25469419304969565
4,13,145365.0,30915.0,Untreated_Composite_3.tif,OTHER,untreated,0hr,11459310.0,3597980.0,0.3139787648645512,8059815.0,1939020.0,0.24057872296076274,0.2126715509235373
5,16,138462.0,34686.0,Untreated_Composite_3.tif,OTHER,untreated,0hr,13216186.0,4992130.0,0.3777284914119701,8504960.0,2731518.0,0.32116764805478215,0.2505091649694501
6,19,116180.0,27505.0,Untreated_Composite_3.tif,OTHER,untreated,0hr,10574212.0,4058393.0,0.3838009867780218,7433056.0,2190382.0,0.29468121859972535,0.23674470648992943
7,20,131769.0,29443.0,Untreated_Composite_3.tif,OTHER,untreated,0hr,10301219.0,3548109.0,0.34443583812750705,7582613.0,2072583.0,0.2733336120411262,0.2234440574034864
8,21,107791.0,26735.0,Untreated_Composite_3.tif,OTHER,untreated,0hr,9827617.0,3643752.0,0.3707665856331194,6224947.0,1777278.0,0.28550893686323753,0.2480262730654693
9,22,132865.0,33149.0,Untreated_Composite_3.tif,OTHER,untreated,0hr,11205135.0,4014298.0,0.358255210669037,6996815.0,1927205.0,0.27544032534803337,0.2494938471380725
10,23,136689.0,29071.0,Untreated_Composite_3.tif,OTHER,untreated,0hr,12869327.0,3943689.0,0.3064409661826139,8096425.0,2067467.0,0.25535554272410355,0.21267987914170122
0,5,147152.0,36889.0,Untreated_Composite_4.tif,OTHER,untreated,0hr,12345335.0,4984385.0,0.4037464353944223,5130256.0,1497748.0,0.29194410571324314,0.25068636511906056
1,9,138113.0,33143.0,Untreated_Composite_4.tif,OTHER,untreated,0hr,9641130.0,2820000.0,0.2924968338773567,4499594.0,1133543.0,0.25192117333252734,0.23997016935407964
2,13,147272.0,38980.0,Untreated_Composite_4.tif,OTHER,untreated,0hr,10874663.0,4428081.0,0.4071924803554832,4933086.0,1429409.0,0.28975959470400475,0.26468031940898473
3,17,137241.0,38689.0,Untreated_Composite_4.tif,OTHER,untreated,0hr,9623554.0,4407082.0,0.4579474485205777,4578827.0,1466828.0,0.32035016828545826,0.28190555300529724
0,4,245824.0,32392.0,Untreated_Composite_5.tif,OTHER,untreated,0hr,12427653.0,3985304.0,0.32068034084955543,9416852.0,1541070.0,0.16365023045918106,0.1317690705545431
1,5,198119.0,35053.0,Untreated_Composite_5.tif,OTHER,untreated,0hr,9510017.0,3856316.0,0.4055004318078506,7141976.0,1535360.0,0.21497691955279602,0.1769290174087291
2,9,189334.0,38478.0,Untreated_Composite_5.tif,OTHER,untreated,0hr,13166067.0,5051109.0,0.3836460045357509,7832925.0,1878279.0,0.23979279770966785,0.20322815764733224
3,10,123874.0,31582.0,Untreated_Composite_5.tif,OTHER,untreated,0hr,5671441.0,2008365.0,0.3541189972707113,4504801.0,1264769.0,0.28076023779962755,0.2549526131391575
4,12,68620.0,26665.0,Untreated_Composite_5.tif,OTHER,untreated,0hr,6111937.0,2548704.0,0.417004298310012,3020115.0,1259212.0,0.4169417389735159,0.3885893325561061
5,14,128448.0,35532.0,Untreated_Composite_5.tif,OTHER,untreated,0hr,10219666.0,3916631.0,0.38324452090704336,5277015.0,1637739.0,0.31035329632377395,0.2766255605381166
6,15,203329.0,35574.0,Untreated_Composite_5.tif,OTHER,untreated,0hr,12610091.0,4572645.0,0.3626179224241919,8516537.0,1752847.0,0.20581687134101573,0.17495782697008297
7,16,217102.0,38910.0,Untreated_Composite_5.tif,OTHER,untreated,0hr,13565881.0,4377003.0,0.32264789879846356,9456272.0,1921516.0,0.2032001617550764,0.1792245119805437
8,17,41130.0,15701.0,Untreated_Composite_5.tif,OTHER,untreated,0hr,2048963.0,850461.0,0.41506898855665036,1432770.0,545964.0,0.38105487970853663,0.38174082178458546
9,18,119987.0,38720.0,Untreated_Composite_5.tif,OTHER,untreated,0hr,6865672.0,2462856.0,0.35872031171894025,4650999.0,1527940.0,0.32851866878492125,0.3227016260094844
10,20,130915.0,38256.0,Untreated_Composite_5.tif,OTHER,untreated,0hr,9703186.0,3937017.0,0.40574477290242605,6010499.0,1874357.0,0.3118471527904755,0.2922201428407745
11,22,113306.0,37019.0,Untreated_Composite_5.tif,OTHER,untreated,0hr,8656507.0,4066779.0,0.46979445635520195,4926085.0,1742887.0,0.35380773981772545,0.32671703175471734
